movie id,movie title,release date,unknown,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1625,Nightwatch ,22-Apr-1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1626,Nobody Loves Me (Keiner liebt mich) ,09-Feb-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1627,"Wife, The ",26-Jul-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1628,Lamerica ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1629,Nico Icon ,01-Jan-1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1630,"Silence of the Palace, The (Saimt el Qusur) ",02-Feb-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1631,"Slingshot, The ",01-Jan-1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1632,Land and Freedom (Tierra y libertad) ,29-Mar-1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1633,Á köldum klaka (Cold Fever) ,08-Mar-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1634,Etz Hadomim Tafus (Under the Domin Tree) ,19-Apr-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1635,Two Friends (,26-Apr-1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1636,Brothers in Trouble ,26-Apr-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1637,Girls Town ,23-Aug-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1638,Normal Life ,25-Oct-1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1639,Bitter Sugar (Azucar Amargo) ,22-Nov-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1640,"Eighth Day, The ",01-Nov-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1641,Dadetown ,18-Sep-1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1642,Some Mother's Son ,27-Dec-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1643,Angel Baby ,10-Jan-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1644,Sudden Manhattan ,13-Jun-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,"Butcher Boy, The ",01-Jan-1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1646,Men With Guns ,06-Mar-1998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1647,Hana-bi ,20-Mar-1998,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1648,"Niagara, Niagara ",20-Mar-1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1649,"Big One, The ",27-Mar-1998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1650,"Butcher Boy, The ",01-Jan-1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1651,"Spanish Prisoner, The ",27-Mar-1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1652,Temptress Moon (Feng Yue) ,13-Jun-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1653,Entertaining Angels: The Dorothy Day Story ,27-Sep-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1654,Chairman of the Board ,01-Jan-1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,"Favor, The ",01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1656,Little City ,20-Feb-1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1657,Target ,28-Feb-1996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1658,"Substance of Fire, The ",06-Dec-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1659,Getting Away With Murder ,12-Apr-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,Small Faces ,09-Aug-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1661,"New Age, The ",01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1662,Rough Magic ,30-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1663,Nothing Personal ,30-Apr-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1664,8 Heads in a Duffel Bag ,18-Apr-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,"Brother's Kiss, A ",25-Apr-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1666,Ripe ,02-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1667,"Next Step, The ",13-Jun-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1668,Wedding Bell Blues ,13-Jun-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,MURDER and murder ,20-Jun-1997,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1670,Tainted ,01-Feb-1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1671,"Further Gesture, A ",20-Feb-1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1672,Kika ,01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1673,Mirage ,01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1674,Mamma Roma ,01-Jan-1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1675,"Sunchaser, The ",25-Oct-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1676,"War at Home, The ",01-Jan-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1677,Sweet Nothing ,20-Sep-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1678,Mat' i syn ,06-Feb-1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1679,B. Monkey ,06-Feb-1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1680,Sliding Doors ,01-Jan-1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1681,You So Crazy ,01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,Scream of Stone (Schrei aus Stein) ,08-Mar-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
